id,company_id,data_point,date_of_data,internal_company_id,report_type,created_by,created_date,last_modified_by,last_modified_date
131078,20919,0.537931034482759,2022-02-23,95,5,BATCH,2022-12-05 16:06:39.3300000,BATCH,2022-12-05 16:06:39.3300000
130881,20919,0.586206896551724,2022-02-22,95,5,BATCH,2022-12-05 16:06:09.1900000,BATCH,2022-12-05 16:06:09.1900000
130953,32700,0.0948275862068966,2022-02-22,89,5,BATCH,2022-12-05 16:06:20.1260000,BATCH,2022-12-05 16:06:20.1260000
130855,19900,0.862068965517241,2022-02-22,93,5,BATCH,2022-12-05 16:06:05.2470000,BATCH,2022-12-05 16:06:05.2470000
130769,19900,0.913793103448276,2022-02-21,93,5,BATCH,2022-12-05 16:05:52.8880000,BATCH,2022-12-05 16:05:52.8880000
130693,32700,0.045045045045045,2022-02-21,89,5,BATCH,2022-12-05 16:05:41.4460000,BATCH,2022-12-05 16:05:41.4460000
130796,20919,0.606896551724138,2022-02-21,95,5,BATCH,2022-12-05 16:05:56.7170000,BATCH,2022-12-05 16:05:56.7170000
130564,20919,0.579310344827586,2022-02-20,95,5,BATCH,2022-12-05 16:05:21.3430000,BATCH,2022-12-05 16:05:21.3430000
130627,32700,0.081081081081081,2022-02-20,89,5,BATCH,2022-12-05 16:05:31.1400000,BATCH,2022-12-05 16:05:31.1400000
130531,19900,0.913793103448276,2022-02-20,93,5,BATCH,2022-12-05 16:05:16.5980000,BATCH,2022-12-05 16:05:16.5980000
130430,19900,0.913793103448276,2022-02-19,93,5,BATCH,2022-12-05 16:05:02.0720000,BATCH,2022-12-05 16:05:02.0720000
130381,32700,0.081081081081081,2022-02-19,89,5,BATCH,2022-12-05 16:04:54.4720000,BATCH,2022-12-05 16:04:54.4720000
130463,20919,0.620689655172414,2022-02-19,95,5,BATCH,2022-12-05 16:05:06.7890000,BATCH,2022-12-05 16:05:06.7890000
130268,20919,0.675862068965517,2022-02-18,95,5,BATCH,2022-12-05 16:04:36.8810000,BATCH,2022-12-05 16:04:36.8810000
130335,32700,0.081081081081081,2022-02-18,89,5,BATCH,2022-12-05 16:04:47.1610000,BATCH,2022-12-05 16:04:47.1610000
130227,19900,0.870689655172414,2022-02-18,93,5,BATCH,2022-12-05 16:04:30.9260000,BATCH,2022-12-05 16:04:30.9260000
130141,19900,0.870689655172414,2022-02-17,93,5,BATCH,2022-12-05 16:04:18.2030000,BATCH,2022-12-05 16:04:18.2030000
130092,32700,0.081081081081081,2022-02-17,89,5,BATCH,2022-12-05 16:04:10.6000000,BATCH,2022-12-05 16:04:10.6000000
130162,20919,0.680555555555556,2022-02-17,95,5,BATCH,2022-12-05 16:04:21.2960000,BATCH,2022-12-05 16:04:21.2960000
129936,20919,0.701388888888889,2022-02-16,95,5,BATCH,2022-12-05 16:03:46.6810000,BATCH,2022-12-05 16:03:46.6810000
130057,32700,0.0720720720720721,2022-02-16,89,5,BATCH,2022-12-05 16:04:04.7040000,BATCH,2022-12-05 16:04:04.7040000
129974,19900,0.827586206896552,2022-02-16,93,5,BATCH,2022-12-05 16:03:52.3220000,BATCH,2022-12-05 16:03:52.3220000
129879,19900,0.870689655172414,2022-02-15,93,5,BATCH,2022-12-05 16:03:38.4810000,BATCH,2022-12-05 16:03:38.4810000
129811,32700,0.081081081081081,2022-02-15,89,5,BATCH,2022-12-05 16:03:28.0840000,BATCH,2022-12-05 16:03:28.0840000
129842,20919,0.708333333333333,2022-02-15,95,5,BATCH,2022-12-05 16:03:33.4520000,BATCH,2022-12-05 16:03:33.4520000
129711,20919,0.694444444444444,2022-02-14,95,5,BATCH,2022-12-05 16:03:12.4410000,BATCH,2022-12-05 16:03:12.4410000
129730,32700,0.081081081081081,2022-02-14,89,5,BATCH,2022-12-05 16:03:15.7950000,BATCH,2022-12-05 16:03:15.7950000
129666,19900,0.905172413793103,2022-02-14,93,5,BATCH,2022-12-05 16:03:05.7690000,BATCH,2022-12-05 16:03:05.7690000
129571,19900,0.905172413793103,2022-02-13,93,5,BATCH,2022-12-05 16:02:52.2830000,BATCH,2022-12-05 16:02:52.2830000
129478,32700,0.081081081081081,2022-02-13,89,5,BATCH,2022-12-05 16:02:38.2730000,BATCH,2022-12-05 16:02:38.2730000
129544,20919,0.652777777777778,2022-02-13,95,5,BATCH,2022-12-05 16:02:48.3820000,BATCH,2022-12-05 16:02:48.3820000
129364,20919,0.652777777777778,2022-02-12,95,5,BATCH,2022-12-05 16:02:20.0560000,BATCH,2022-12-05 16:02:20.0560000
129430,32700,0.081081081081081,2022-02-12,89,5,BATCH,2022-12-05 16:02:30.6080000,BATCH,2022-12-05 16:02:30.6080000
129333,19900,0.905172413793103,2022-02-12,93,5,BATCH,2022-12-05 16:02:15.4780000,BATCH,2022-12-05 16:02:15.4780000
129282,19900,0.948275862068966,2022-02-11,93,5,BATCH,2022-12-05 16:02:08.0860000,BATCH,2022-12-05 16:02:08.0860000
129261,20919,0.645833333333333,2022-02-11,95,5,BATCH,2022-12-05 16:02:05.0970000,BATCH,2022-12-05 16:02:05.0970000
129151,20919,0.652777777777778,2022-02-10,95,5,BATCH,2022-12-05 16:01:47.2680000,BATCH,2022-12-05 16:01:47.2680000
129126,19900,0.931034482758621,2022-02-10,93,5,BATCH,2022-12-05 16:01:43.5200000,BATCH,2022-12-05 16:01:43.5200000
129027,19900,0.931034482758621,2022-02-09,93,5,BATCH,2022-12-05 16:01:29.5810000,BATCH,2022-12-05 16:01:29.5810000
129059,20919,0.652777777777778,2022-02-09,95,5,BATCH,2022-12-05 16:01:34.1190000,BATCH,2022-12-05 16:01:34.1190000
128998,20919,0.729166666666667,2022-02-08,95,5,BATCH,2022-12-05 16:01:23.1410000,BATCH,2022-12-05 16:01:23.1410000
128969,19900,0.913793103448276,2022-02-08,93,5,BATCH,2022-12-05 16:01:18.8900000,BATCH,2022-12-05 16:01:18.8900000
128830,19900,0.931034482758621,2022-02-07,93,5,BATCH,2022-12-05 16:00:58.8230000,BATCH,2022-12-05 16:00:58.8230000
128853,20919,0.729166666666667,2022-02-07,95,5,BATCH,2022-12-05 16:01:02.1110000,BATCH,2022-12-05 16:01:02.1110000
128762,20919,0.75,2022-02-06,95,5,BATCH,2022-12-05 16:00:46.9120000,BATCH,2022-12-05 16:00:46.9120000
128729,19900,0.956896551724138,2022-02-06,93,5,BATCH,2022-12-05 16:00:42.1480000,BATCH,2022-12-05 16:00:42.1480000
128681,19900,0.913793103448276,2022-02-05,93,5,BATCH,2022-12-05 16:00:35.3810000,BATCH,2022-12-05 16:00:35.3810000
128671,20919,0.736111111111111,2022-02-05,95,5,BATCH,2022-12-05 16:00:33.9530000,BATCH,2022-12-05 16:00:33.9530000
128589,20919,0.734265734265734,2022-02-04,95,5,BATCH,2022-12-05 16:00:20.2000000,BATCH,2022-12-05 16:00:20.2000000
128545,19900,0.913793103448276,2022-02-04,93,5,BATCH,2022-12-05 16:00:13.9520000,BATCH,2022-12-05 16:00:13.9520000
128444,19900,0.913793103448276,2022-02-03,93,5,BATCH,2022-12-05 15:59:59.3340000,BATCH,2022-12-05 15:59:59.3340000
128449,20919,0.72027972027972,2022-02-03,95,5,BATCH,2022-12-05 16:00:00.1250000,BATCH,2022-12-05 16:00:00.1250000
128384,20919,0.72027972027972,2022-02-02,95,5,BATCH,2022-12-05 15:59:48.5850000,BATCH,2022-12-05 15:59:48.5850000
128356,19900,0.946428571428571,2022-02-02,93,5,BATCH,2022-12-05 15:59:44.3760000,BATCH,2022-12-05 15:59:44.3760000
128265,19900,0.901785714285714,2022-02-01,93,5,BATCH,2022-12-05 15:59:31.2020000,BATCH,2022-12-05 15:59:31.2020000
128291,20919,0.559440559440559,2022-02-01,95,5,BATCH,2022-12-05 15:59:35.2220000,BATCH,2022-12-05 15:59:35.2220000
128202,20919,0.587412587412587,2022-01-31,95,5,BATCH,2022-12-05 15:59:19.4360000,BATCH,2022-12-05 15:59:19.4360000
128147,19900,0.910714285714286,2022-01-31,93,5,BATCH,2022-12-05 15:59:11.4240000,BATCH,2022-12-05 15:59:11.4240000
128053,19900,0.9375,2022-01-30,93,5,BATCH,2022-12-05 15:58:58.0100000,BATCH,2022-12-05 15:58:58.0100000
128082,20919,0.587412587412587,2022-01-30,95,5,BATCH,2022-12-05 15:59:02.3020000,BATCH,2022-12-05 15:59:02.3020000
127993,20919,0.643356643356643,2022-01-29,95,5,BATCH,2022-12-05 15:58:47.4430000,BATCH,2022-12-05 15:58:47.4430000
127964,19900,0.9375,2022-01-29,93,5,BATCH,2022-12-05 15:58:43.1430000,BATCH,2022-12-05 15:58:43.1430000
127901,19900,0.9375,2022-01-28,93,5,BATCH,2022-12-05 15:58:34.3590000,BATCH,2022-12-05 15:58:34.3590000
127864,20919,0.664335664335664,2022-01-28,95,5,BATCH,2022-12-05 15:58:29.0400000,BATCH,2022-12-05 15:58:29.0400000
127807,20919,0.664335664335664,2022-01-27,95,5,BATCH,2022-12-05 15:58:18.6060000,BATCH,2022-12-05 15:58:18.6060000
127779,19900,0.928571428571429,2022-01-27,93,5,BATCH,2022-12-05 15:58:14.7490000,BATCH,2022-12-05 15:58:14.7490000
127694,19900,0.9375,2022-01-26,93,5,BATCH,2022-12-05 15:58:02.4830000,BATCH,2022-12-05 15:58:02.4830000
127713,20919,0.615384615384615,2022-01-26,95,5,BATCH,2022-12-05 15:58:05.4020000,BATCH,2022-12-05 15:58:05.4020000
127618,20919,0.608391608391608,2022-01-25,95,5,BATCH,2022-12-05 15:57:49.5560000,BATCH,2022-12-05 15:57:49.5560000
127593,19900,0.901785714285714,2022-01-25,93,5,BATCH,2022-12-05 15:57:45.8800000,BATCH,2022-12-05 15:57:45.8800000
127474,19900,0.892857142857143,2022-01-24,93,5,BATCH,2022-12-05 15:57:28.9190000,BATCH,2022-12-05 15:57:28.9190000
127520,20919,0.629370629370629,2022-01-24,95,5,BATCH,2022-12-05 15:57:35.6760000,BATCH,2022-12-05 15:57:35.6760000
127417,20919,0.566433566433566,2022-01-23,95,5,BATCH,2022-12-05 15:57:18.8420000,BATCH,2022-12-05 15:57:18.8420000
127391,19900,0.928571428571429,2022-01-23,93,5,BATCH,2022-12-05 15:57:15.0080000,BATCH,2022-12-05 15:57:15.0080000
127303,19900,0.928571428571429,2022-01-22,93,5,BATCH,2022-12-05 15:57:02.4950000,BATCH,2022-12-05 15:57:02.4950000
127327,20919,0.566433566433566,2022-01-22,95,5,BATCH,2022-12-05 15:57:06.0470000,BATCH,2022-12-05 15:57:06.0470000
127247,20919,0.566433566433566,2022-01-21,95,5,BATCH,2022-12-05 15:56:52.7190000,BATCH,2022-12-05 15:56:52.7190000
127215,19900,0.928571428571429,2022-01-21,93,5,BATCH,2022-12-05 15:56:48.2380000,BATCH,2022-12-05 15:56:48.2380000
127129,19900,0.9375,2022-01-20,93,5,BATCH,2022-12-05 15:56:35.9310000,BATCH,2022-12-05 15:56:35.9310000
127155,20919,0.566433566433566,2022-01-20,95,5,BATCH,2022-12-05 15:56:39.7340000,BATCH,2022-12-05 15:56:39.7340000
127041,20919,0.566433566433566,2022-01-19,95,5,BATCH,2022-12-05 15:56:21.5750000,BATCH,2022-12-05 15:56:21.5750000
127068,19900,0.9375,2022-01-19,93,5,BATCH,2022-12-05 15:56:25.2100000,BATCH,2022-12-05 15:56:25.2100000
126954,19900,0.866071428571429,2022-01-18,93,5,BATCH,2022-12-05 15:56:09.0140000,BATCH,2022-12-05 15:56:09.0140000
127012,20919,0.566433566433566,2022-01-18,95,5,BATCH,2022-12-05 15:56:17.3370000,BATCH,2022-12-05 15:56:17.3370000
126868,20919,0.524475524475524,2022-01-17,95,5,BATCH,2022-12-05 15:55:54.5780000,BATCH,2022-12-05 15:55:54.5780000
126896,19900,0.919642857142857,2022-01-17,93,5,BATCH,2022-12-05 15:55:58.6040000,BATCH,2022-12-05 15:55:58.6040000
126818,19900,0.946428571428571,2022-01-16,93,5,BATCH,2022-12-05 15:55:47.3770000,BATCH,2022-12-05 15:55:47.3770000
126806,20919,0.524475524475524,2022-01-16,95,5,BATCH,2022-12-05 15:55:45.7080000,BATCH,2022-12-05 15:55:45.7080000
126733,20919,0.524475524475524,2022-01-15,95,5,BATCH,2022-12-05 15:55:33.2830000,BATCH,2022-12-05 15:55:33.2830000
126676,19900,0.857142857142857,2022-01-15,93,5,BATCH,2022-12-05 15:55:25.1330000,BATCH,2022-12-05 15:55:25.1330000
126584,19900,0.848214285714286,2022-01-14,93,5,BATCH,2022-12-05 15:55:12.1330000,BATCH,2022-12-05 15:55:12.1330000
126613,20919,0.496503496503496,2022-01-14,95,5,BATCH,2022-12-05 15:55:16.3520000,BATCH,2022-12-05 15:55:16.3520000
126499,20919,0.489510489510489,2022-01-13,95,5,BATCH,2022-12-05 15:54:58.0830000,BATCH,2022-12-05 15:54:58.0830000
126573,19900,0.848214285714286,2022-01-13,93,5,BATCH,2022-12-05 15:55:08.5220000,BATCH,2022-12-05 15:55:08.5220000
126412,19900,0.803571428571429,2022-01-12,93,5,BATCH,2022-12-05 15:54:45.6260000,BATCH,2022-12-05 15:54:45.6260000
126450,20919,0.468531468531469,2022-01-12,95,5,BATCH,2022-12-05 15:54:51.1190000,BATCH,2022-12-05 15:54:51.1190000
126326,20919,0.461538461538462,2022-01-11,95,5,BATCH,2022-12-05 15:54:31.5270000,BATCH,2022-12-05 15:54:31.5270000
126352,19900,0.785714285714286,2022-01-11,93,5,BATCH,2022-12-05 15:54:35.0480000,BATCH,2022-12-05 15:54:35.0480000
126241,20919,0.51048951048951,2022-01-10,95,5,BATCH,2022-12-05 15:54:19.0200000,BATCH,2022-12-05 15:54:19.0200000
126200,20919,0.517482517482518,2022-01-09,95,5,BATCH,2022-12-05 15:54:09.9270000,BATCH,2022-12-05 15:54:09.9270000
126154,20919,0.517482517482518,2022-01-08,95,5,BATCH,2022-12-05 15:54:03.0320000,BATCH,2022-12-05 15:54:03.0320000
126128,20919,0.517482517482518,2022-01-07,95,5,BATCH,2022-12-05 15:53:57.0850000,BATCH,2022-12-05 15:53:57.0850000
126031,20919,0.51048951048951,2022-01-06,95,5,BATCH,2022-12-05 15:53:42.1430000,BATCH,2022-12-05 15:53:42.1430000
126053,19900,0.839285714285714,2022-01-06,93,5,BATCH,2022-12-05 15:53:46.2030000,BATCH,2022-12-05 15:53:46.2030000
125988,20919,0.51048951048951,2022-01-05,95,5,BATCH,2022-12-05 15:53:35.5340000,BATCH,2022-12-05 15:53:35.5340000
125920,20919,0.468531468531469,2022-01-04,95,5,BATCH,2022-12-05 15:53:23.5530000,BATCH,2022-12-05 15:53:23.5530000
125867,20919,0.461538461538462,2022-01-03,95,5,BATCH,2022-12-05 15:53:15.6410000,BATCH,2022-12-05 15:53:15.6410000
125840,20919,0.440559440559441,2022-01-02,95,5,BATCH,2022-12-05 15:53:09.5100000,BATCH,2022-12-05 15:53:09.5100000
125799,20919,0.426573426573427,2022-01-01,95,5,BATCH,2022-12-05 15:53:03.2720000,BATCH,2022-12-05 15:53:03.2720000
125726,20919,0.409395973154362,2021-12-31,95,5,BATCH,2022-12-05 15:52:49.9130000,BATCH,2022-12-05 15:52:49.9130000
125679,20919,0.409395973154362,2021-12-30,95,5,BATCH,2022-12-05 15:52:41.6710000,BATCH,2022-12-05 15:52:41.6710000
125635,20919,0.416107382550336,2021-12-29,95,5,BATCH,2022-12-05 15:52:35.1990000,BATCH,2022-12-05 15:52:35.1990000
125604,20919,0.36241610738255,2021-12-28,95,5,BATCH,2022-12-05 15:52:28.0710000,BATCH,2022-12-05 15:52:28.0710000
125529,20919,0.395973154362416,2021-12-27,95,5,BATCH,2022-12-05 15:52:17.3120000,BATCH,2022-12-05 15:52:17.3120000
125479,20919,0.402684563758389,2021-12-26,95,5,BATCH,2022-12-05 15:52:06.9610000,BATCH,2022-12-05 15:52:06.9610000
125437,20919,0.436241610738255,2021-12-25,95,5,BATCH,2022-12-05 15:52:00.4410000,BATCH,2022-12-05 15:52:00.4410000
125370,20919,0.436241610738255,2021-12-24,95,5,BATCH,2022-12-05 15:51:48.8090000,BATCH,2022-12-05 15:51:48.8090000
125323,20919,0.436241610738255,2021-12-23,95,5,BATCH,2022-12-05 15:51:42.0360000,BATCH,2022-12-05 15:51:42.0360000
125280,20919,0.449664429530201,2021-12-22,95,5,BATCH,2022-12-05 15:51:33.6190000,BATCH,2022-12-05 15:51:33.6190000
125226,20919,0.463087248322148,2021-12-21,95,5,BATCH,2022-12-05 15:51:25.6710000,BATCH,2022-12-05 15:51:25.6710000
125212,20919,0.463087248322148,2021-12-20,95,5,BATCH,2022-12-05 15:51:22.4600000,BATCH,2022-12-05 15:51:22.4600000
125102,20919,0.463087248322148,2021-12-19,95,5,BATCH,2022-12-05 15:51:04.4130000,BATCH,2022-12-05 15:51:04.4130000
125097,20919,0.543624161073826,2021-12-18,95,5,BATCH,2022-12-05 15:51:03.8470000,BATCH,2022-12-05 15:51:03.8470000
124996,20919,0.543624161073826,2021-12-17,95,5,BATCH,2022-12-05 15:50:47.1730000,BATCH,2022-12-05 15:50:47.1730000
124955,20919,0.523489932885906,2021-12-16,95,5,BATCH,2022-12-05 15:50:39.1670000,BATCH,2022-12-05 15:50:39.1670000
124906,20919,0.536912751677852,2021-12-15,95,5,BATCH,2022-12-05 15:50:32.2560000,BATCH,2022-12-05 15:50:32.2560000
124840,20919,0.496644295302013,2021-12-14,95,5,BATCH,2022-12-05 15:50:20.3470000,BATCH,2022-12-05 15:50:20.3470000
124793,20919,0.496644295302013,2021-12-13,95,5,BATCH,2022-12-05 15:50:13.7980000,BATCH,2022-12-05 15:50:13.7980000
124711,20919,0.496644295302013,2021-12-12,95,5,BATCH,2022-12-05 15:49:59.7690000,BATCH,2022-12-05 15:49:59.7690000
124667,20919,0.536912751677852,2021-12-11,95,5,BATCH,2022-12-05 15:49:53.5880000,BATCH,2022-12-05 15:49:53.5880000
124604,20919,0.503355704697987,2021-12-10,95,5,BATCH,2022-12-05 15:49:42.4650000,BATCH,2022-12-05 15:49:42.4650000
124558,20919,0.563758389261745,2021-12-09,95,5,BATCH,2022-12-05 15:49:35.7120000,BATCH,2022-12-05 15:49:35.7120000
124504,20919,0.570469798657718,2021-12-08,95,5,BATCH,2022-12-05 15:49:25.4600000,BATCH,2022-12-05 15:49:25.4600000
124458,20919,0.570469798657718,2021-12-07,95,5,BATCH,2022-12-05 15:49:18.9820000,BATCH,2022-12-05 15:49:18.9820000
124390,20919,0.51006711409396,2021-12-06,95,5,BATCH,2022-12-05 15:49:06.7530000,BATCH,2022-12-05 15:49:06.7530000
124341,20919,0.536912751677852,2021-12-05,95,5,BATCH,2022-12-05 15:48:59.8040000,BATCH,2022-12-05 15:48:59.8040000
124293,20919,0.6,2021-12-04,95,5,BATCH,2022-12-05 15:48:50.6670000,BATCH,2022-12-05 15:48:50.6670000
124247,20919,0.6,2021-12-03,95,5,BATCH,2022-12-05 15:48:43.9860000,BATCH,2022-12-05 15:48:43.9860000
124199,20919,0.609271523178808,2021-12-02,95,5,BATCH,2022-12-05 15:48:34.7850000,BATCH,2022-12-05 15:48:34.7850000
124152,20919,0.615894039735099,2021-12-01,95,5,BATCH,2022-12-05 15:48:27.9520000,BATCH,2022-12-05 15:48:27.9520000
124103,20919,0.589403973509934,2021-11-30,95,5,BATCH,2022-12-05 15:48:17.9230000,BATCH,2022-12-05 15:48:17.9230000
124054,20919,0.562913907284768,2021-11-29,95,5,BATCH,2022-12-05 15:48:10.8970000,BATCH,2022-12-05 15:48:10.8970000
123988,20919,0.562913907284768,2021-11-28,95,5,BATCH,2022-12-05 15:47:58.9280000,BATCH,2022-12-05 15:47:58.9280000
123942,20919,0.56953642384106,2021-11-27,95,5,BATCH,2022-12-05 15:47:52.3820000,BATCH,2022-12-05 15:47:52.3820000
123894,20919,0.543046357615894,2021-11-26,95,5,BATCH,2022-12-05 15:47:43.1630000,BATCH,2022-12-05 15:47:43.1630000
123850,20919,0.516556291390728,2021-11-25,95,5,BATCH,2022-12-05 15:47:36.8130000,BATCH,2022-12-05 15:47:36.8130000
123797,20919,0.516556291390728,2021-11-24,95,5,BATCH,2022-12-05 15:47:27.0740000,BATCH,2022-12-05 15:47:27.0740000
123756,20919,0.573248407643312,2021-11-23,95,5,BATCH,2022-12-05 15:47:21.3650000,BATCH,2022-12-05 15:47:21.3650000
123685,20919,0.592356687898089,2021-11-22,95,5,BATCH,2022-12-05 15:47:08.6410000,BATCH,2022-12-05 15:47:08.6410000
123642,20919,0.509554140127389,2021-11-21,95,5,BATCH,2022-12-05 15:47:02.6770000,BATCH,2022-12-05 15:47:02.6770000
123589,20919,0.528662420382166,2021-11-20,95,5,BATCH,2022-12-05 15:46:52.8290000,BATCH,2022-12-05 15:46:52.8290000
123548,20919,0.56687898089172,2021-11-19,95,5,BATCH,2022-12-05 15:46:46.8840000,BATCH,2022-12-05 15:46:46.8840000
123499,20919,0.54140127388535,2021-11-18,95,5,BATCH,2022-12-05 15:46:37.4580000,BATCH,2022-12-05 15:46:37.4580000
123458,20919,0.515923566878981,2021-11-17,95,5,BATCH,2022-12-05 15:46:31.7400000,BATCH,2022-12-05 15:46:31.7400000
123406,20919,0.573248407643312,2021-11-16,95,5,BATCH,2022-12-05 15:46:21.5440000,BATCH,2022-12-05 15:46:21.5440000
123363,20919,0.585987261146497,2021-11-15,95,5,BATCH,2022-12-05 15:46:15.5920000,BATCH,2022-12-05 15:46:15.5920000
123264,20919,0.560509554140127,2021-11-14,95,5,BATCH,2022-12-05 15:45:58.8870000,BATCH,2022-12-05 15:45:58.8870000
123223,20919,0.560509554140127,2021-11-13,95,5,BATCH,2022-12-05 15:45:53.1360000,BATCH,2022-12-05 15:45:53.1360000
123142,20919,0.547770700636943,2021-11-12,95,5,BATCH,2022-12-05 15:45:39.3370000,BATCH,2022-12-05 15:45:39.3370000
123101,20919,0.535031847133758,2021-11-11,95,5,BATCH,2022-12-05 15:45:33.6250000,BATCH,2022-12-05 15:45:33.6250000
123019,20919,0.535031847133758,2021-11-10,95,5,BATCH,2022-12-05 15:45:19.4890000,BATCH,2022-12-05 15:45:19.4890000
122978,20919,0.535031847133758,2021-11-09,95,5,BATCH,2022-12-05 15:45:13.8100000,BATCH,2022-12-05 15:45:13.8100000
122879,20919,0.509554140127389,2021-11-08,95,5,BATCH,2022-12-05 15:44:57.3420000,BATCH,2022-12-05 15:44:57.3420000
122838,20919,0.445859872611465,2021-11-07,95,5,BATCH,2022-12-05 15:44:51.6230000,BATCH,2022-12-05 15:44:51.6230000
122759,20919,0.445859872611465,2021-11-06,95,5,BATCH,2022-12-05 15:44:37.9360000,BATCH,2022-12-05 15:44:37.9360000
122720,20919,0.43312101910828,2021-11-05,95,5,BATCH,2022-12-05 15:44:32.4360000,BATCH,2022-12-05 15:44:32.4360000
122641,20919,0.43312101910828,2021-11-04,95,5,BATCH,2022-12-05 15:44:18.6630000,BATCH,2022-12-05 15:44:18.6630000
122602,20919,0.464968152866242,2021-11-03,95,5,BATCH,2022-12-05 15:44:13.1770000,BATCH,2022-12-05 15:44:13.1770000
122523,20919,0.45859872611465,2021-11-02,95,5,BATCH,2022-12-05 15:43:59.5650000,BATCH,2022-12-05 15:43:59.5650000
122481,20919,0.425806451612903,2021-11-01,95,5,BATCH,2022-12-05 15:43:53.7460000,BATCH,2022-12-05 15:43:53.7460000
122383,20919,0.419354838709677,2021-10-31,95,5,BATCH,2022-12-05 15:43:36.4470000,BATCH,2022-12-05 15:43:36.4470000
122344,20919,0.412903225806452,2021-10-30,95,5,BATCH,2022-12-05 15:43:31.1750000,BATCH,2022-12-05 15:43:31.1750000
122265,20919,0.412903225806452,2021-10-29,95,5,BATCH,2022-12-05 15:43:17.6090000,BATCH,2022-12-05 15:43:17.6090000
122226,20919,0.425806451612903,2021-10-28,95,5,BATCH,2022-12-05 15:43:12.0810000,BATCH,2022-12-05 15:43:12.0810000
122147,20919,0.406451612903226,2021-10-27,95,5,BATCH,2022-12-05 15:42:58.5110000,BATCH,2022-12-05 15:42:58.5110000
122108,20919,0.406451612903226,2021-10-26,95,5,BATCH,2022-12-05 15:42:53.0460000,BATCH,2022-12-05 15:42:53.0460000
121974,20919,0.4,2021-10-24,95,5,BATCH,2022-12-05 15:42:31.4910000,BATCH,2022-12-05 15:42:31.4910000
121897,20919,0.387096774193548,2021-10-23,95,5,BATCH,2022-12-05 15:42:18.2480000,BATCH,2022-12-05 15:42:18.2480000
121858,20919,0.412903225806452,2021-10-22,95,5,BATCH,2022-12-05 15:42:12.5730000,BATCH,2022-12-05 15:42:12.5730000
121781,20919,0.419354838709677,2021-10-21,95,5,BATCH,2022-12-05 15:41:59.4830000,BATCH,2022-12-05 15:41:59.4830000
121743,20919,0.419354838709677,2021-10-20,95,5,BATCH,2022-12-05 15:41:53.8800000,BATCH,2022-12-05 15:41:53.8800000
121666,20919,0.374193548387097,2021-10-19,95,5,BATCH,2022-12-05 15:41:40.6390000,BATCH,2022-12-05 15:41:40.6390000
121531,20919,0.367741935483871,2021-10-17,95,5,BATCH,2022-12-05 15:41:19.2360000,BATCH,2022-12-05 15:41:19.2360000
121492,20919,0.367741935483871,2021-10-16,95,5,BATCH,2022-12-05 15:41:13.7630000,BATCH,2022-12-05 15:41:13.7630000
121377,20919,0.354838709677419,2021-10-14,95,5,BATCH,2022-12-05 15:40:55.1270000,BATCH,2022-12-05 15:40:55.1270000
121300,20919,0.376623376623377,2021-10-13,95,5,BATCH,2022-12-05 15:40:41.8210000,BATCH,2022-12-05 15:40:41.8210000
121261,20919,0.38961038961039,2021-10-12,95,5,BATCH,2022-12-05 15:40:36.3220000,BATCH,2022-12-05 15:40:36.3220000
121167,20919,0.396103896103896,2021-10-11,95,5,BATCH,2022-12-05 15:40:20.3240000,BATCH,2022-12-05 15:40:20.3240000
121127,20919,0.441558441558442,2021-10-10,95,5,BATCH,2022-12-05 15:40:14.7480000,BATCH,2022-12-05 15:40:14.7480000
121050,20919,0.435064935064935,2021-10-09,95,5,BATCH,2022-12-05 15:40:01.5110000,BATCH,2022-12-05 15:40:01.5110000
121011,20919,0.52317880794702,2021-10-08,95,5,BATCH,2022-12-05 15:39:56.2700000,BATCH,2022-12-05 15:39:56.2700000
120936,20919,0.529801324503311,2021-10-07,95,5,BATCH,2022-12-05 15:39:43.1610000,BATCH,2022-12-05 15:39:43.1610000
120897,20919,0.549668874172185,2021-10-06,95,5,BATCH,2022-12-05 15:39:37.5460000,BATCH,2022-12-05 15:39:37.5460000
120822,20919,0.56953642384106,2021-10-05,95,5,BATCH,2022-12-05 15:39:24.1630000,BATCH,2022-12-05 15:39:24.1630000
120785,20919,0.576158940397351,2021-10-04,95,5,BATCH,2022-12-05 15:39:18.8520000,BATCH,2022-12-05 15:39:18.8520000
120627,20919,0.589403973509934,2021-10-02,95,5,BATCH,2022-12-05 15:38:53.9070000,BATCH,2022-12-05 15:38:53.9070000
120519,20919,0.748344370860927,2021-10-01,95,5,BATCH,2022-12-05 15:38:36.4420000,BATCH,2022-12-05 15:38:36.4420000
120485,20919,0.754966887417219,2021-09-30,95,5,BATCH,2022-12-05 15:38:31.5910000,BATCH,2022-12-05 15:38:31.5910000
120378,20919,0.754966887417219,2021-09-29,95,5,BATCH,2022-12-05 15:38:13.4190000,BATCH,2022-12-05 15:38:13.4190000
120345,20919,0.788079470198676,2021-09-28,95,5,BATCH,2022-12-05 15:38:08.3580000,BATCH,2022-12-05 15:38:08.3580000
120219,20919,0.788079470198676,2021-09-27,95,5,BATCH,2022-12-05 15:37:48.4520000,BATCH,2022-12-05 15:37:48.4520000
120184,20919,0.80794701986755,2021-09-26,95,5,BATCH,2022-12-05 15:37:43.2400000,BATCH,2022-12-05 15:37:43.2400000
